Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,257286144,0,769761280,30056448,0,31628300288
1970-01-01T00:00:00+00:00,256321945.6,0,770127735.47,30239675.733,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,255971328,0,770260992,30306304,0,31628300288
1970-01-01T00:00:00+00:00,256268697.6,0,770507298.13,30486528,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,256376832,0,770596864,30552064,0,31628300288
1970-01-01T00:00:00+00:00,255583846.4,0,770701721.6,30794547.2,0,31628300288
1970-01-01T00:00:00+00:00,255385600,0,770727936,30855168,0,31628300288
1970-01-01T00:00:00+00:00,255385600,0,770727936,30855168,0,31628300288
1970-01-01T00:00:00+00:00,255385600,0,770727936,30855168,0,31628300288
1970-01-01T00:00:00+00:00,257875968,0,770629632,30950195.2,0,31628300288
1970-01-01T00:00:00+00:00,258498560,0,770605056,30973952,0,31628300288
1970-01-01T00:00:00+00:00,258110805.33,0,770626901.33,30982690.133,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
1970-01-01T00:00:00+00:00,255590400,0,770768896,31039488,0,31628300288
